    0.141745209827038998E+02    0.739803683384366417E+00    0.145334727895115563E+02    0.122668480048378203E+01    0.729506741226432553E+00   -0.227304445944047764E+02
    0.142022941319512608E+02    0.723824959897262810E+00    0.146633568244513786E+02    0.671711340065202833E+00    0.841863963397653570E+00   -0.227207936144741929E+02
    0.140474966322406214E+02    0.544574083941643639E+00    0.145447297054258566E+02    0.657592988283661084E+00    0.143227002001444137E+01   -0.227132614626482550E+02
    0.139093600596222196E+02    0.411303184184684312E+00    0.153304676522064440E+02    0.505164183587360260E+00    0.103925794408431105E+01   -0.226714883633069029E+02
    0.139647294065961010E+02    0.440622522351542589E+00    0.156500047105107853E+02    0.573298078816482537E+00    0.418275629756698797E+00   -0.226456251475093637E+02
    0.140982953581390706E+02    0.638167565607360321E+00    0.144357579419982311E+02    0.114946401028547096E+01    0.109167291084395379E+01   -0.226173016697711518E+02
    0.141320298087486407E+02    0.666936923734108844E+00    0.151517715488689362E+02    0.511674612450931598E+00    0.636364886689836373E+00   -0.225552958656225542E+02
    0.138976780987793180E+02    0.461451390514753423E+00    0.141644048359651986E+02    0.573404875274036718E+00    0.242533294540845201E+01   -0.225206649464307418E+02
    0.140261158317384513E+02    0.552093488134325905E+00    0.143724929674290571E+02    0.585886651495433508E+00    0.180240461456894607E+01   -0.224381537715991541E+02
    0.138729132447388537E+02    0.400751478401697558E+00    0.145911390010550672E+02    0.723531690194877841E+00    0.153153178312189331E+01   -0.223545997730885091E+02
    0.141398987685076278E+02    0.615220405555897631E+00    0.146930537656755611E+02    0.144545180014418762E+01    0.468113083045252343E+00   -0.222298069001775005E+02
    0.139014935562881305E+02    0.430813559387362377E+00    0.145147639971109310E+02    0.575070988420310125E+00    0.170711660638202734E+01   -0.221739580516473396E+02
    0.138510474329663928E+02    0.359701703615151469E+00    0.149023763714897726E+02    0.916945895926693844E+00    0.639404649910879419E+00   -0.221333259303444727E+02
    0.138756532611314647E+02    0.376510421526501105E+00    0.149253792128389211E+02    0.797388605755293578E+00    0.817583275892869499E+00   -0.221191272796638394E+02
    0.141777807434549903E+02    0.733055934329502890E+00    0.147288183139847728E+02    0.800604919408109961E+00    0.613112885642014049E+00   -0.220889274743789770E+02
    0.138359402777558476E+02    0.368445666227351754E+00    0.147198429517491931E+02    0.910354856087197795E+00    0.101611307623395652E+01   -0.220879231474319759E+02
    0.140377514213712349E+02    0.525246345484332466E+00    0.151205065009935566E+02    0.617469748477275537E+00    0.653698234840620507E+00   -0.220597491534456047E+02
    0.138439620106409151E+02    0.412850054611296646E+00    0.151613850944579767E+02    0.525690717785140760E+00    0.798104676634600496E+00   -0.220515743409796805E+02
    0.140697832591679663E+02    0.685978296722268066E+00    0.146238170778610588E+02    0.117407798144268360E+01    0.410832625192828649E+00   -0.220187705139359622E+02
    0.139021497654981534E+02    0.527512723394627514E+00    0.144626630448126097E+02    0.671158227791179729E+00    0.132948004596865821E+01   -0.220083661855830073E+02
    0.140631375109629140E+02    0.570237727203284694E+00    0.146194281806247730E+02    0.130325339719997779E+01    0.595786983856184671E+00   -0.219865361122758429E+02
    0.141322308898996774E+02    0.654385500250749930E+00    0.146483386229816990E+02    0.180311742763534033E+01    0.239972077563812280E+00   -0.219362743226504158E+02
    0.140942162127082504E+02    0.606144253538062117E+00    0.153077947365652118E+02    0.609499386436195834E+00    0.424081979080366211E+00   -0.218573806445206706E+02
    0.138731431968595960E+02    0.449000070515258087E+00    0.145202645948239137E+02    0.546683215429311420E+00    0.174589832245911647E+01   -0.217657180095210805E+02
    0.140171049557864915E+02    0.497261051630146611E+00    0.148549665388896024E+02    0.107642078240450756E+01    0.541598630198237618E+00   -0.217077897704812024E+02
    0.140185237197963772E+02    0.593547885098863137E+00    0.146457437946629092E+02    0.534048606428269457E+00    0.129476496505217042E+01   -0.216827975813084954E+02
    0.141050596925410581E+02    0.661228029053080535E+00    0.151107258561802471E+02    0.500641273841412993E+00    0.795058333289702768E+00   -0.216821772993488615E+02
    0.139408438666108374E+02    0.557308374635878900E+00    0.146617757162136133E+02    0.543023329391429721E+00    0.121590506449866420E+01   -0.216670237541999136E+02
    0.141200999668715976E+02    0.604972306313202091E+00    0.149603302183243105E+02    0.900381181310265011E+00    0.385665266584407640E+00   -0.216012158045307459E+02
    0.141048987983727550E+02    0.628652557826993585E+00    0.150137647505714824E+02    0.854666436092441528E+00    0.427447854449334252E+00   -0.215776663716225237E+02
    0.139309649651068312E+02    0.514458918374565810E+00    0.147992074683091559E+02    0.605062486356186424E+00    0.114049812021388264E+01   -0.215613636424694022E+02
    0.140173877554089437E+02    0.609967525921645826E+00    0.147505041365077858E+02    0.124710259710185700E+01    0.234828913349234641E+00   -0.215492178732254800E+02
    0.138910679736765506E+02    0.439398894706251042E+00    0.144703952138182856E+02    0.125092766947590617E+01    0.125077110377592748E+01   -0.215434387031953314E+02
    0.138827557618339128E+02    0.473741332847196162E+00    0.146051738970562326E+02    0.612966772805279780E+00    0.145642471917931493E+01   -0.215404809721122206E+02
    0.138401325576788139E+02    0.428326035520479043E+00    0.143942926997649217E+02    0.822317176169179320E+00    0.160379670340926572E+01   -0.215077364071923434E+02
    0.142142755948854429E+02    0.730509234665849938E+00    0.146935426587469085E+02    0.170349187121381340E+01    0.258034738173543887E+00   -0.214951189590231095E+02
    0.138514768145014102E+02    0.423987016745581702E+00    0.146598867364959826E+02    0.966674307934312305E+00    0.940333442032290301E+00   -0.214619928721518498E+02
    0.138535089190260639E+02    0.425469809519936293E+00    0.144917906734779081E+02    0.811187178958594823E+00    0.132506487770744763E+01   -0.214548580158758249E+02
    0.139321147117556041E+02    0.562272936938090773E+00    0.144626718972979198E+02    0.117319911121050913E+01    0.904751651670593460E+00   -0.214463496731006238E+02
    0.139670182272937122E+02    0.483225561237282164E+00    0.145764159797051427E+02    0.811919804237821507E+00    0.130352904543401960E+01   -0.214250897800982507E+02
    0.141296213047610024E+02    0.728725821119776018E+00    0.146663536204776683E+02    0.146137453899102221E+01    0.206791315745521648E+00   -0.214237439479330973E+02
    0.141184312072192064E+02    0.690785316391356430E+00    0.144185663224232314E+02    0.887771505390143378E+00    0.108016727265865975E+01   -0.214222925159773609E+02
    0.141533380960558404E+02    0.702276564494447753E+00    0.145950864859379728E+02    0.127680606401908259E+01    0.527559000728199279E+00   -0.214183353397439014E+02
    0.139402291402015557E+02    0.529050444950782461E+00    0.149369770670824789E+02    0.664041885527255848E+00    0.614303724949079255E+00   -0.214098498821306045E+02
    0.138720368716530746E+02    0.411624697029153996E+00    0.146312478691376988E+02    0.843959414603470792E+00    0.105463081773571199E+01   -0.214093311351529216E+02
    0.138913337712785143E+02    0.451943710846206659E+00    0.146391350657835204E+02    0.544885250579790315E+00    0.152394093681440990E+01   -0.214030439998020547E+02
    0.140332039666179860E+02    0.503494945374839853E+00    0.149352665987588100E+02    0.898819908718219707E+00    0.579505851219474177E+00   -0.213823166852376296E+02
    0.138235930223237595E+02    0.368452032115484884E+00    0.147678337044338637E+02    0.881639521005522342E+00    0.725730299308757654E+00   -0.213765434685937166E+02
    0.138116640738859378E+02    0.353352315671252692E+00    0.146507976146351169E+02    0.156001726629619064E+01    0.316320398746572140E+00   -0.213617784190193305E+02
    0.141166196690292427E+02    0.629320320934776967E+00    0.153396031422681354E+02    0.634094668102517467E+00    0.391602484662169792E+00   -0.213445142813364974E+02
    0.141618156501180898E+02    0.638553297338858461E+00    0.150555294069382715E+02    0.828798076613442181E+00    0.422854997211343564E+00   -0.213394684716019398E+02
    0.139561433151244678E+02    0.492668145662570889E+00    0.147669645135764700E+02    0.752473783464507218E+00    0.782276895491677893E+00   -0.213171504134841854E+02
    0.138913550991985453E+02    0.487571460643136667E+00    0.144516736992152328E+02    0.139060532894776223E+01    0.992988356461820598E+00   -0.212910547334842377E+02
    0.139107348238185295E+02    0.531871567873988371E+00    0.144827725747320635E+02    0.145221190080222717E+01    0.822141546867190209E+00   -0.212904187228641177E+02
    0.138803330888677028E+02    0.388843889621064032E+00    0.147574001462507560E+02    0.146565646662456039E+01    0.207657860784436127E+00   -0.212805360131339256E+02
    0.141019550232323105E+02    0.602089234821257091E+00    0.148909362743071512E+02    0.138799830498513121E+01    0.639635592288023413E-01   -0.212702901928704264E+02
    0.140364076642050861E+02    0.612505879416798682E+00    0.146113673217444546E+02    0.169165729206811899E+01    0.180595131148473753E+00   -0.212243129759178473E+02
    0.139755589874124553E+02    0.456231748898418277E+00    0.151451359556718330E+02    0.690123770167206718E+00    0.634663505487375934E+00   -0.212107219057893843E+02
    0.140683346247787675E+02    0.614266701423326289E+00    0.143458412052401929E+02    0.680366039544579748E+00    0.146074764577075289E+01   -0.211796610255098798E+02
    0.138854699773744290E+02    0.408482685142562529E+00    0.153432815141449623E+02    0.583126462954105418E+00    0.527727160230358372E+00   -0.211764091559307666E+02
    0.140024618271003600E+02    0.608975409735100670E+00    0.145299320494220758E+02    0.577790905174435876E+00    0.120222782641242532E+01   -0.211750752083156790E+02
    0.139473001536531331E+02    0.444206705986625150E+00    0.147313477305780740E+02    0.101542623428239676E+01    0.743670018121072918E+00   -0.211549561611857442E+02
    0.139031257585765839E+02    0.494554045843862977E+00    0.142747559738501462E+02    0.784592451546607839E+00    0.186089167884346662E+01   -0.211249258319862179E+02
    0.139823509502318171E+02    0.596834282409555161E+00    0.145655953568396601E+02    0.684470450062881541E+00    0.110093554611748790E+01   -0.211187617289129328E+02
    0.140745815900266056E+02    0.594523072784061357E+00    0.145223378385915147E+02    0.112069319945422841E+01    0.989581735926037709E+00   -0.210572767328481234E+02
    0.139670539332783576E+02    0.475881092825730712E+00    0.146619331745228028E+02    0.199894597782278671E+01    0.151371994498044921E+00   -0.210555778138838221E+02
    0.140914223437558999E+02    0.629598532642781650E+00    0.149444336737141086E+02    0.102411527543786884E+01    0.174580632220395215E+00   -0.210485981757804907E+02
    0.139439612749453019E+02    0.516845897126938070E+00    0.146648352083065703E+02    0.139567386367320578E+01    0.136403886745765007E+00   -0.210449594431647924E+02
    0.139306356765140880E+02    0.526787935893417880E+00    0.146923545505118778E+02    0.121880359999237542E+01    0.411741361737525735E+00   -0.210367995239887975E+02
    0.138966813598206294E+02    0.460271275948330894E+00    0.147937221102483765E+02    0.121269132188748352E+01    0.179681952396097203E-01   -0.210358885824031461E+02
    0.141132322759769675E+02    0.623327853554451417E+00    0.151033267180355857E+02    0.874633309839992990E+00    0.264446010444943924E+00   -0.209928756804931140E+02
    0.139186710100744264E+02    0.502163562525451690E+00    0.145332069126362100E+02    0.164537685533134792E+01    0.779403522429421014E+00   -0.209846365284639518E+02
    0.139037341837329631E+02    0.410317687610610660E+00    0.153936826304540944E+02    0.505671038057332822E+00    0.782230487440781719E+00   -0.209713850116391392E+02
    0.139885657455992760E+02    0.516210458992712007E+00    0.146272884406745707E+02    0.196020849503668693E+01    0.247609385606596399E+00   -0.209601418740132814E+02
    0.138268064099692882E+02    0.403382286367998111E+00    0.144960034997671450E+02    0.755694993448824959E+00    0.151390195015466911E+01   -0.209482461988135782E+02
    0.138288926882344665E+02    0.383697054488721934E+00    0.145637710987592861E+02    0.106455867851524877E+01    0.102205696616355501E+01   -0.209349942827670326E+02
    0.138865531516331853E+02    0.498029154202278002E+00    0.146173214856900451E+02    0.105913089788060333E+01    0.673937485806201608E+00   -0.209347628591649553E+02
    0.139446417215172769E+02    0.495866753967599716E+00    0.143357532482944254E+02    0.664676505619676727E+00    0.191520136541262653E+01   -0.209317404444161745E+02
    0.138158318691758719E+02    0.375399872602466989E+00    0.147745050696657110E+02    0.582660115191099170E+00    0.133649624783113730E+01   -0.209219652915801362E+02
    0.139138690295793364E+02    0.430910763481676395E+00    0.153287177966706629E+02    0.679944690435382304E+00    0.357861960821494796E+00   -0.209090420454740062E+02
    0.139393431892362738E+02    0.541347535136730840E+00    0.147011438151809681E+02    0.123193002601291113E+01    0.187507910746703282E+00   -0.209064971409253104E+02
    0.139966887030215972E+02    0.577093742586088920E+00    0.145573070273059191E+02    0.172329050412335705E+01    0.409705817441340492E+00   -0.209056016822312287E+02
    0.139419018565248543E+02    0.507420772329238434E+00    0.141957149455409493E+02    0.608698025577500190E+00    0.213774780381164531E+01   -0.208863840640726011E+02
    0.139106182086921919E+02    0.491707822377801029E+00    0.147194013082693438E+02    0.143555892526697804E+01    0.163015602766484885E+00   -0.208825468435228636E+02
    0.141221284619763914E+02    0.601272892118725699E+00    0.148303528045861199E+02    0.132064615695196519E+01    0.175593917919453057E+00   -0.208781230091346686E+02
    0.138602681744064498E+02    0.438209354614531532E+00    0.144196434786421079E+02    0.620700552558717700E+00    0.169386636527072665E+01   -0.208402055028472439E+02
    0.140521294510874792E+02    0.656636209327014386E+00    0.146353577910124155E+02    0.153616601547011333E+01    0.299102887065395062E+00   -0.208384204195091058E+02
    0.140656544906951684E+02    0.628715066988393856E+00    0.149146098682248880E+02    0.945603459687279879E+00    0.283977530555759305E+00   -0.208279525487917745E+02
    0.140252610201335379E+02    0.587108385947678779E+00    0.148243722458274672E+02    0.103450494918703262E+01    0.250670738561585171E+00   -0.208073226910984204E+02
    0.138986589466276165E+02    0.506381377204040972E+00    0.145232536603390798E+02    0.683374435685426329E+00    0.122158693570049381E+01   -0.207980588300823754E+02
    0.138505403000704206E+02    0.385450399945287403E+00    0.146315355525334230E+02    0.102186223512010832E+01    0.931831501835897025E+00   -0.207931261131375500E+02
    0.139643958197396412E+02    0.565489134415159467E+00    0.145931304605988466E+02    0.123769936713801054E+01    0.656927114120613886E+00   -0.207904819977537620E+02
    0.141533955451707367E+02    0.651942420350910656E+00    0.150960754193084217E+02    0.668075333561920059E+00    0.559127863544672588E+00   -0.207779180379108119E+02
    0.138311268251058710E+02    0.373244533633558861E+00    0.146314707548630878E+02    0.111252628479181492E+01    0.884331037750448412E+00   -0.207660232651267442E+02
    0.139615027549522530E+02    0.562041037598639437E+00    0.146273313518090795E+02    0.139570170123485404E+01    0.443278160659372922E+00   -0.207330421504444082E+02
    0.141029481677974786E+02    0.622579025428473098E+00    0.145970245992767307E+02    0.150552119836143339E+01    0.565041818459231182E+00   -0.207178876412103676E+02
    0.139772571226995890E+02    0.510647607832988015E+00    0.151455034887430138E+02    0.834102219175475335E+00    0.234095435532670620E+00   -0.207117914625772883E+02
    0.139521282658330481E+02    0.524878612279148893E+00    0.146684003364570703E+02    0.151442056332128949E+01    0.350957558671757652E+00   -0.206987146607526036E+02
    0.140000830832456202E+02    0.610114463784908967E+00    0.144629698730529022E+02    0.133744909948654467E+01    0.828019473592459532E+00   -0.206979017080996499E+02
    0.139426145942561135E+02    0.493234757711378924E+00    0.144647207120438139E+02    0.655526492008667194E+00    0.169426562327759433E+01   -0.206937304623714162E+02
    0.138262702817762584E+02    0.387076471424230240E+00    0.145647200951855602E+02    0.874862107615874685E+00    0.127189970939974284E+01   -0.206829619671377039E+02
    0.139767527514425591E+02    0.479412203529677450E+00    0.147833483399582626E+02    0.755087066124740636E+00    0.923978562797510006E+00   -0.206517385173846506E+02
    0.139523294352753933E+02    0.489771804437391045E+00    0.146428143332373839E+02    0.165784609929720261E+01    0.476134582940475393E+00   -0.206451116443445812E+02
    0.139057741432895980E+02    0.471691352491298010E+00    0.144935309280255602E+02    0.793825615131243612E+00    0.126427680253535879E+01   -0.206422915338002433E+02
    0.140134994838107954E+02    0.527430252813188782E+00    0.146929330968880301E+02    0.100558313503259500E+01    0.877643247209133892E+00   -0.206353141175897896E+02
    0.141555576676413359E+02    0.676314748111609410E+00    0.149426159525464168E+02    0.774650528634136304E+00    0.503084431821452016E+00   -0.206296770597800467E+02
    0.141373068417760628E+02    0.683678704729893782E+00    0.150084015439267411E+02    0.505266879014394821E+00    0.792347790784674433E+00   -0.206252928731222305E+02
    0.141661797776331255E+02    0.651078499727620441E+00    0.148681152874597871E+02    0.139041536587642822E+01    0.699433343106793393E-01   -0.206194167790718161E+02
    0.139212896817824792E+02    0.467559090034745772E+00    0.146669009074336110E+02    0.554191709324840076E+00    0.131660461928746919E+01   -0.206174247659500836E+02
    0.140183435989122138E+02    0.524871963077353398E+00    0.149486311269915202E+02    0.107753276756990291E+01    0.299588732955662573E+00   -0.206160338076707177E+02
    0.139128407742748301E+02    0.442319920265154265E+00    0.148280457133322763E+02    0.638068282837198186E+00    0.101300863806593400E+01   -0.206148552892469539E+02
    0.138756625323650873E+02    0.421748282953682829E+00    0.145613113963815000E+02    0.128855961870732738E+01    0.773394912285243152E+00   -0.206057995257680986E+02
    0.138881314127707221E+02    0.439446768199652615E+00    0.145753297970420359E+02    0.878997013446147335E+00    0.106927142664213815E+01   -0.206043068105277740E+02
    0.138620372751613949E+02    0.457176857981431428E+00    0.145836038512357984E+02    0.573385960319346411E+00    0.151162106134300944E+01   -0.206021972227899752E+02
    0.139241725512656096E+02    0.523614381893308556E+00    0.144678755144272007E+02    0.902244896775235006E+00    0.107771381215859208E+01   -0.205988825302217968E+02
    0.139238304936611801E+02    0.497560210911561496E+00    0.145169876813589056E+02    0.149268802711803783E+01    0.933559321973447709E+00   -0.205962583693718813E+02
    0.139862991704142967E+02    0.518633104477917661E+00    0.146950327150175930E+02    0.159240640914178488E+01    0.312407356558521351E-01   -0.205933045238147834E+02
    0.138408016330591206E+02    0.425213640138341953E+00    0.145165292111174455E+02    0.710532851052349645E+00    0.151961409406277848E+01   -0.205876739776092776E+02
    0.140550243787015958E+02    0.548729146852992011E+00    0.147098782427857522E+02    0.787786818722281290E+00    0.972696745140846919E+00   -0.205722339619930992E+02
    0.141005953821782999E+02    0.680658665832331700E+00    0.146555651059475665E+02    0.114037215670203684E+01    0.523614730796338912E+00   -0.205652240962712369E+02
    0.141745312366995702E+02    0.720013655372539474E+00    0.146558158290966851E+02    0.132375535099065478E+01    0.440032696660451805E+00   -0.205640885901676818E+02
    0.140903740592729072E+02    0.614703017461792345E+00    0.145595037225840507E+02    0.648764857007102846E+00    0.124923948089814374E+01   -0.205631309376046651E+02
    0.140592412931649395E+02    0.633283381675966650E+00    0.146115767126001934E+02    0.139153859415861891E+01    0.560594418097636993E+00   -0.205624283419656777E+02
    0.140203073045375035E+02    0.624770764396589851E+00    0.144508711060062502E+02    0.613224436474348766E+00    0.120176800180411880E+01   -0.205610508897071966E+02
    0.138681887906064034E+02    0.467059594236291564E+00    0.146225568738868308E+02    0.190140316140147747E+01    0.836005702081355495E-01   -0.205591547664033953E+02
    0.139294207548710212E+02    0.477970525572390392E+00    0.145841291792701711E+02    0.178373213616172799E+01    0.598473119681982357E+00   -0.205551246413725224E+02
    0.139155050890297840E+02    0.474408326813471448E+00    0.146555860022925515E+02    0.198165310889268675E+01    0.141694857593053447E+00   -0.205538453972939621E+02
    0.139446470994969793E+02    0.473179923776832656E+00    0.147317872042433677E+02    0.879120438300143414E+00    0.726546241117151159E+00   -0.205296200759050400E+02
    0.140643264997326281E+02    0.582279202027742637E+00    0.146903092433322939E+02    0.135005086478270431E+01    0.538078097890279494E+00   -0.205285936601150318E+02
    0.138912911847842580E+02    0.510833804051079143E+00    0.145606680242195630E+02    0.186360737258411668E+01    0.226497877748687321E+00   -0.205262631387504264E+02
    0.138985281115988677E+02    0.410507735855272171E+00    0.148383207788730473E+02    0.712882262761869612E+00    0.102553871562918331E+01   -0.205246943261544921E+02
    0.140166384611191361E+02    0.561341293412372155E+00    0.146926598087243310E+02    0.120611759125294871E+01    0.347436592901718022E+00   -0.205220237845711075E+02
    0.139776567095318569E+02    0.513546051198371933E+00    0.144349433276045165E+02    0.849765689214455611E+00    0.151711325613785863E+01   -0.205153124514164347E+02
    0.139719172154613958E+02    0.546071869262588327E+00    0.148818859927140679E+02    0.885121625809919710E+00    0.488989439266352244E+00   -0.205144004988742310E+02
    0.140719211233225820E+02    0.656563872641644064E+00    0.147522379127040679E+02    0.103125320240128104E+01    0.378394334364297591E+00   -0.205115266124850173E+02
    0.139361626491271142E+02    0.444971788945262292E+00    0.153441093034772109E+02    0.572886791107197424E+00    0.584303200613572993E+00   -0.205062144835551123E+02
    0.140783656067562113E+02    0.645150650604814357E+00    0.145914314416514159E+02    0.120935378226882717E+01    0.714960903266144254E+00   -0.205034288328881011E+02
    0.139589794149468904E+02    0.548019082908563604E+00    0.143220523956753834E+02    0.622705155276944367E+00    0.172961193320332174E+01   -0.204926672789014219E+02
    0.141232362406555101E+02    0.609519805773202972E+00    0.147424012114928793E+02    0.117838295616743416E+01    0.475184775856914210E+00   -0.204921773858511997E+02
    0.141437954353243267E+02    0.700690880729320287E+00    0.146995679689086245E+02    0.973873505835252784E+00    0.535422747374283414E+00   -0.204768167513476520E+02
    0.140358452067824810E+02    0.544467586954679783E+00    0.146555909885526034E+02    0.669346954052361109E+00    0.112952845412049419E+01   -0.204467473261341119E+02
    0.139148060485944765E+02    0.466601030869212341E+00    0.146459024268156011E+02    0.185183336978430657E+01    0.279328435532272823E+00   -0.204425792547721699E+02
    0.139970734324295023E+02    0.541508580625322700E+00    0.143731982967816698E+02    0.803161862916331515E+00    0.156733571696474239E+01   -0.204265304224924371E+02
    0.140675427202668040E+02    0.640071479258025988E+00    0.148309757263377229E+02    0.991095303583487741E+00    0.321544353165532204E+00   -0.204147791124269347E+02
    0.138974686689183144E+02    0.509149976588920139E+00    0.145740674811633433E+02    0.958040830160808543E+00    0.812046866960435376E+00   -0.204104412031656608E+02
    0.139134101829171648E+02    0.444960032147262929E+00    0.146423811426101409E+02    0.511940671442634443E+00    0.157684031500862809E+01   -0.204092851459924525E+02
    0.140910502830984576E+02    0.643182002510004125E+00    0.144740127468138606E+02    0.766751098155097011E+00    0.120857155684317075E+01   -0.203960685351593440E+02
    0.139110483466990598E+02    0.469351895196231828E+00    0.152692134665144934E+02    0.540388364692173551E+00    0.774638067407864450E+00   -0.203916223872287325E+02
    0.141162924825750729E+02    0.592617703326541623E+00    0.148998763911141552E+02    0.124572807234794736E+01    0.206206109843167923E+00   -0.203882469199853347E+02
    0.139836135563639683E+02    0.569890602356303622E+00    0.146399457382469986E+02    0.840550139612851521E+00    0.941733665781397611E+00   -0.203823269132718288E+02
    0.140876121843704141E+02    0.606364094326543146E+00    0.148551513081427053E+02    0.128053867138896083E+01    0.197074495100047625E+00   -0.203453692110571005E+02
    0.141464151444825923E+02    0.711410783188345164E+00    0.146187753992430203E+02    0.114285970501216605E+01    0.553634860232638748E+00   -0.203448761217161511E+02
    0.140382493612929196E+02    0.613986356750012119E+00    0.143140641013598806E+02    0.631646119927890104E+00    0.159429038956024982E+01   -0.203029215825773335E+02
    0.139324743493172214E+02    0.503693122969413820E+00    0.149482654195791795E+02    0.612709894195835214E+00    0.735829924331119600E+00   -0.203006890299213936E+02
    0.140582719537778456E+02    0.548459646593072225E+00    0.150805704169096977E+02    0.855052534734009440E+00    0.318810293254571886E+00   -0.202998060088614594E+02
    0.139491329338575873E+02    0.529155614433068910E+00    0.143020241708907410E+02    0.713724349133527225E+00    0.177419882689677699E+01   -0.202956298375731414E+02
    0.140952549947353276E+02    0.689469835642968820E+00    0.145453577101361695E+02    0.119400127569842707E+01    0.668200256047980723E+00   -0.202953150439763448E+02
    0.140281565403614543E+02    0.640047112225291204E+00    0.145900803937665202E+02    0.194229353938676308E+01    0.282818079441493286E+00   -0.202916378729860192E+02
    0.138589039692940688E+02    0.425974656453266820E+00    0.144967451082522629E+02    0.126387869136843500E+01    0.106824049698291623E+01   -0.202716470945266671E+02
    0.139931015129086358E+02    0.495574144896950286E+00    0.148127521080434601E+02    0.660788461233476454E+00    0.102235385168875403E+01   -0.202716142155435435E+02
    0.140060898413762196E+02    0.576952636724185841E+00    0.146348527795425749E+02    0.175459737354621770E+01    0.535388519160933316E-01   -0.202687176913865272E+02
    0.139779085847124573E+02    0.546302832457112864E+00    0.142556461596746473E+02    0.642180522259294673E+00    0.189324139906283295E+01   -0.202668661547608622E+02
    0.139863251307515561E+02    0.489077891393664421E+00    0.146870753624115391E+02    0.800669035313256838E+00    0.109785989435391662E+01   -0.202584927863928357E+02
    0.140014365926889131E+02    0.578863847079984395E+00    0.146162112341519155E+02    0.580027002216232934E+00    0.122068575026974258E+01   -0.202542114594554405E+02
    0.140380356523829111E+02    0.571039243601156876E+00    0.150286308526984165E+02    0.822600850381532522E+00    0.460089568893506273E+00   -0.202494628516109678E+02
    0.140357350974476915E+02    0.632560320109175511E+00    0.145276084265037504E+02    0.100794846796773085E+01    0.772182781442277033E+00   -0.202476045380548193E+02
    0.139325505703050911E+02    0.482630482078912404E+00    0.145392648797017845E+02    0.146528806731939376E+01    0.722794937745633859E+00   -0.202366759140640760E+02
    0.138319871140284647E+02    0.366202373397509884E+00    0.147700857764803306E+02    0.112428573555193689E+01    0.476851434985429090E+00   -0.202339280477975905E+02
    0.140668147612305283E+02    0.552824055164630623E+00    0.151836444087608538E+02    0.782919794216498377E+00    0.392089618552120434E+00   -0.202293825538238679E+02
    0.139151780465059840E+02    0.429856134094611209E+00    0.146375515559035065E+02    0.137725849293641001E+01    0.635977481122820820E+00   -0.202134017655209881E+02
    0.139200382179233149E+02    0.493646714569052014E+00    0.147110569587895981E+02    0.120034805415385271E+01    0.228351174238187321E+00   -0.202073079182774507E+02
    0.140813546800003007E+02    0.636021626736873680E+00    0.149765024962182025E+02    0.588541123314933579E+00    0.769841464539220310E+00   -0.201931491993710850E+02
    0.140841120979033576E+02    0.574315912402445394E+00    0.149308889761668997E+02    0.916314581578274723E+00    0.522786675276293522E+00   -0.201924969584624634E+02
    0.140367184436877466E+02    0.516136595697033407E+00    0.148494713768975579E+02    0.103898246099099856E+01    0.484811278548597457E+00   -0.201864769368271304E+02
