3.693656721743582239e+02 3.057343555881135444e+02 2.539887809892067025e+02 2.110498582847046691e+02 1.718479148128588463e+02 1.421543242571912913e+02 1.218001555743755944e+02 1.077002911047900113e+02 9.658805175012813038e+01 8.684331314740441599e+01 7.772614764750753125e+01 6.904061461538074695e+01 6.087382503718524873e+01 5.327532587311921475e+01 4.626223052255446078e+01 3.988704974942225334e+01 3.414965510580901054e+01 2.895135427891015922e+01 2.426956953950251972e+01 2.012503221757551231e+01 1.645607722334683132e+01 1.321811648307868658e+01 1.042504056121289757e+01 8.047570833769139398e+00 6.063785073835766148e+00 4.464703933978982242e+00 3.202394825231309916e+00 2.237070753800260103e+00 1.550148561202300490e+00 1.124678531942493676e+00 1.614583741395045997e-04
3.769219051752274368e+02 3.105772252824833117e+02 2.569452641545262850e+02 2.127311903191665010e+02 1.723911798014391081e+02 1.429545007469576774e+02 1.234821547725278776e+02 1.100838676830119738e+02 9.926067222044716232e+01 8.948332912834092667e+01 8.015997030042234428e+01 7.119711582831973828e+01 6.274935727418234421e+01 5.488664726972490371e+01 4.763068323423065209e+01 4.104336984385863474e+01 3.512504353439393157e+01 2.976600079187531378e+01 2.494205774609743287e+01 2.067730094694944043e+01 1.690427527807896269e+01 1.357375977484060137e+01 1.070264908703287254e+01 8.259646059491794645e+00 6.220496770390751884e+00 4.577416750364298181e+00 3.280726066801543883e+00 2.289497336104409086e+00 1.584591028895719900e+00 1.148558747174189376e+00 1.605579546883627621e-04
3.923135783475532321e+02 3.201772746804374492e+02 2.617896229141228446e+02 2.133938482007611697e+02 1.692822739036525945e+02 1.392150839607160435e+02 1.206557055866095993e+02 1.081624361244876837e+02 9.790795693922825649e+01 8.843380266125576838e+01 7.927223493100599683e+01 7.041834635752826443e+01 6.206931831332627070e+01 5.429746483333729401e+01 4.711885097604126571e+01 4.060362087421390953e+01 3.475548787865899669e+01 2.945414233608465437e+01 2.467861641247542792e+01 2.046181794910285845e+01 1.673109141779069731e+01 1.343269385266622606e+01 1.059132846641396952e+01 8.175101856422054780e+00 6.156604660966402243e+00 4.531109226498853282e+00 3.248396739576679959e+00 2.267846028011322623e+00 1.570572388757260018e+00 1.138953960246571473e+00 1.596989461293648509e-04
3.844137034799007324e+02 3.168604578078857799e+02 2.618122831500525649e+02 2.160432163573665605e+02 1.743513183250961731e+02 1.432390917591367554e+02 1.222945464058560532e+02 1.080002345312684042e+02 9.683664112493892162e+01 8.707855573462833831e+01 7.794854760595514165e+01 6.924510650001307965e+01 6.105928947273253016e+01 5.344060892972858312e+01 4.640541903632338716e+01 4.000986116340472165e+01 3.425554078766196398e+01 2.904043756446140634e+01 2.434307846189256708e+01 2.018684417097200878e+01 1.650764351854091672e+01 1.325899277859675074e+01 1.045738181594768967e+01 8.073136608471907394e+00 6.083103194607200948e+00 4.479114403367047359e+00 3.212715264332426823e+00 2.244077403091082612e+00 1.554837506245384526e+00 1.127993001305297449e+00 1.592640726048046810e-04
3.877038768335996224e+02 3.175720212671337777e+02 2.604327190150873435e+02 2.120749106659982033e+02 1.707253271532434269e+02 1.413354688977646560e+02 1.215176564860858122e+02 1.077013618882187274e+02 9.670250844523272349e+01 8.700663322865125338e+01 7.787836034016733322e+01 6.914448213373212582e+01 6.095974551265315711e+01 5.335177735547280520e+01 4.630739793812763594e+01 3.991407046745529641e+01 3.418402300388887483e+01 2.897605854552613636e+01 2.427660865720743999e+01 2.013687740753654509e+01 1.647314936170216626e+01 1.322251253487470457e+01 1.042610590865600528e+01 8.051228659731041404e+00 6.063611274450690480e+00 4.464529876159635258e+00 3.202120818969370397e+00 2.236717675963922680e+00 1.550294822317733523e+00 1.124862707725664324e+00 1.749409066652763062e-04
3.807110735523755807e+02 3.131785395486550101e+02 2.583098646169363519e+02 2.127300060271876134e+02 1.711238557885762646e+02 1.409205285593616281e+02 1.210598423795542828e+02 1.075256600913020293e+02 9.676438283289375875e+01 8.716495445484549975e+01 7.806999930550712463e+01 6.935323186438961329e+01 6.114586380261145138e+01 5.350714181605531650e+01 4.645378748489977738e+01 4.004551294659398053e+01 3.428399183947991702e+01 2.906210710385742146e+01 2.435824423621437163e+01 2.019828620348974368e+01 1.651631554712855277e+01 1.326418560972200211e+01 1.046040529651366313e+01 8.074802561166741555e+00 6.083243886665946398e+00 4.478540729504923767e+00 3.211949890050584511e+00 2.243467213491389334e+00 1.554459075028018944e+00 1.127730326041484155e+00 1.633998242229125488e-04
3.904150641664578529e+02 3.204142610405609730e+02 2.634167605458263779e+02 2.158406147882630535e+02 1.721729547446917650e+02 1.410487338354902249e+02 1.210070239523987965e+02 1.075409056418467344e+02 9.685957848299008788e+01 8.729225038523169644e+01 7.819100331636352053e+01 6.944801194209941286e+01 6.121761731313250721e+01 5.356070242284938132e+01 4.649058243333232099e+01 4.007090790929666468e+01 3.430373485177830872e+01 2.907653836073891185e+01 2.436751927939552331e+01 2.020512230587433322e+01 1.652135097206446446e+01 1.326630593779843004e+01 1.046088261211693293e+01 8.074513409126867103e+00 6.081973744833274687e+00 4.477057541611149993e+00 3.210653734706065521e+00 2.242589257746307574e+00 1.554010352768290026e+00 1.127489698018528719e+00 1.798183682341987402e-04
3.798686884701006079e+02 3.116716687242587227e+02 2.563327402041060736e+02 2.103198434506283263e+02 1.680802483993124667e+02 1.381385441108303951e+02 1.191828563245598076e+02 1.064319470051574399e+02 9.613232165229412374e+01 8.674545351783950764e+01 7.773436789265842606e+01 6.905222674876847577e+01 6.087152314461691560e+01 5.325936293591581716e+01 4.623112551415434268e+01 3.984929345058520056e+01 3.411550146578494491e+01 2.891805890111874788e+01 2.423539920646589962e+01 2.009583085863684815e+01 1.643213610424043836e+01 1.319495577974137746e+01 1.040481530715353564e+01 8.031329752368989716e+00 6.049595892244614248e+00 4.453409681370799511e+00 3.194003291964224722e+00 2.231355208376110788e+00 1.546571099998017340e+00 1.122292345498037358e+00 1.717949849471263704e-04
3.810851204630216102e+02 3.123352265327449118e+02 2.556452523357670543e+02 2.081849864188594097e+02 1.700645669130284148e+02 1.416658281028363717e+02 1.208288098896370855e+02 1.055246366827643811e+02 9.348293899812726693e+01 8.339645532483865509e+01 7.434883419384351555e+01 6.594313616949732193e+01 5.816553443413205571e+01 5.096180073801966159e+01 4.428528911372493582e+01 3.821064956080454067e+01 3.275374890790090632e+01 2.778292899066835275e+01 2.329133722246003657e+01 1.933241476323435748e+01 1.582499811247313026e+01 1.270849484378460481e+01 1.002661499191600569e+01 7.748976609441633912e+00 5.841698626251152326e+00 4.306488250717881883e+00 3.093061377794881217e+00 2.163790693632201112e+00 1.502401392972478211e+00 1.091674696400645406e+00 1.320383067905615544e-04
3.794909287736750798e+02 3.108292721737508373e+02 2.552933734486935009e+02 2.098602531330974443e+02 1.684865053112020803e+02 1.367963676418095531e+02 1.172261643429781941e+02 1.047146214678930249e+02 9.478052287347749427e+01 8.566406157680596323e+01 7.685205026277635909e+01 6.834226208519915247e+01 6.029502050428953197e+01 5.279047272784747946e+01 4.585690459209133962e+01 3.954705887577303258e+01 3.386376682688512574e+01 2.871220258261823588e+01 2.407250477464983618e+01 1.996523618328478022e+01 1.632829751137009922e+01 1.311751246228812562e+01 1.034754865301699311e+01 7.989711818146801647e+00 6.022242498395292465e+00 4.435880464424480252e+00 3.182936684717644127e+00 2.224116445023577970e+00 1.541583532354360964e+00 1.118771172652606394e+00 1.187583787941204366e-04
3.907709001083231897e+02 3.164178939253142744e+02 2.558940404244342801e+02 2.035686718718053498e+02 1.628341344709725149e+02 1.361986514510044515e+02 1.185608280891451045e+02 1.059860036021285907e+02 9.559800288761465481e+01 8.619944571333148531e+01 7.719007494732507269e+01 6.849247572013966590e+01 6.037548789792553805e+01 5.284213562584831436e+01 4.583769190215515010e+01 3.949514133863379328e+01 3.384271176042742013e+01 2.868246993947670731e+01 2.401308252911870511e+01 1.992681507950663899e+01 1.631134830820122161e+01 1.307991760195629105e+01 1.031022299421967148e+01 7.965423327648746721e+00 5.994997184422077297e+00 4.414186282051415056e+00 3.166369543579018231e+00 2.212348077668905955e+00 1.534710305819400489e+00 1.114089668946836253e+00 1.916279676215363226e-04
3.639765679597113035e+02 3.000825809637563566e+02 2.478294654185463060e+02 2.037540809118320908e+02 1.636273971843489790e+02 1.345783009777917698e+02 1.153116035588843289e+02 1.021058292838150976e+02 9.168745672017590209e+01 8.249859573926623568e+01 7.385683933185650574e+01 6.560948616133309486e+01 5.786636692803873672e+01 5.066728052841398267e+01 4.401572751314252940e+01 3.796815546712021217e+01 3.252729263019565309e+01 2.758770538567609520e+01 2.313146373323917615e+01 1.918848839995759548e+01 1.569588290749513604e+01 1.260735679490932526e+01 9.944564003793789908e+00 7.679344298551148640e+00 5.787744957734537010e+00 4.264212716585733531e+00 3.062006123917903277e+00 2.142826187761716294e+00 1.488448300742675867e+00 1.081969829476536749e+00 1.867403326303621286e-04
3.649963529091480154e+02 3.014563356984840539e+02 2.494662437603790579e+02 2.058589302378359491e+02 1.658088446052029781e+02 1.358779434683573584e+02 1.158923017147099301e+02 1.023402516620028422e+02 9.178654282400012221e+01 8.255374040148578274e+01 7.390769404752589367e+01 6.567018061111814120e+01 5.792884773247712360e+01 5.072732920547631608e+01 4.407628000675229885e+01 3.802506021463535291e+01 3.257460247445365553e+01 2.762935390754943654e+01 2.317004950797565499e+01 1.922009393823865508e+01 1.572094012072475167e+01 1.263008371238548122e+01 9.963564178804293903e+00 7.693979445188031896e+00 5.799916118007335974e+00 4.273535413875331201e+00 3.068817998747863651e+00 2.147495414438932215e+00 1.491434977955214736e+00 1.084029530198503677e+00 1.748997018926418340e-04
4.035945400604671818e+02 3.287447657440639546e+02 2.680525839906001693e+02 2.176443759896985739e+02 1.718199007960467384e+02 1.408930890446404476e+02 1.217897050690334595e+02 1.089653081306263260e+02 9.853114557364808945e+01 8.896162678250014721e+01 7.973744867424306904e+01 7.083002028342588119e+01 6.243258295321604123e+01 5.461495162510080803e+01 4.739190911986833754e+01 4.083671700723326836e+01 3.495429050087115996e+01 2.962121264701005785e+01 2.481704456068998255e+01 2.057672452979018729e+01 1.682546775642110504e+01 1.350782516172869308e+01 1.065045468840061638e+01 8.220991822311692232e+00 6.190966415452177962e+00 4.556276522833371700e+00 3.266145532333410095e+00 2.279805696093626821e+00 1.578486523009742237e+00 1.144479019620557647e+00 1.599626353668548429e-04
3.940862746402326025e+02 3.228556990814023493e+02 2.650108410377623045e+02 2.172445665620473676e+02 1.738954024880106033e+02 1.418092409193786239e+02 1.212528297396483339e+02 1.077094910531680938e+02 9.706727453912174042e+01 8.753896997940881874e+01 7.846168302706310271e+01 6.973676446731717249e+01 6.150344847094574874e+01 5.383083917918430927e+01 4.674220536410872029e+01 4.029730745188423668e+01 3.449956486656058985e+01 2.924475865872972591e+01 2.451237812667082139e+01 2.032732590284594210e+01 1.662296962679669221e+01 1.335110277563811820e+01 1.053002330978859291e+01 8.129563821043477745e+00 6.125606861794165248e+00 4.510382576911321273e+00 3.234823478513188189e+00 2.258931036577663143e+00 1.564576976832510402e+00 1.134765314064841935e+00 1.402182142360140792e-04
3.915389186726673643e+02 3.178602956674342863e+02 2.581842949341140638e+02 2.076417636194179863e+02 1.660301315184964608e+02 1.384014827646427648e+02 1.205640832557098321e+02 1.080409771746494556e+02 9.765491273073349987e+01 8.814693956098710714e+01 7.898358092410160225e+01 7.012538786406177849e+01 6.181597909006120517e+01 5.409022001378730238e+01 4.692506145870059697e+01 4.043060778511917874e+01 3.462605723056294948e+01 2.934287006109830642e+01 2.457202394294265702e+01 2.038278478328142285e+01 1.667692655009918568e+01 1.337951615096299207e+01 1.054767548761173934e+01 8.145866263949466557e+00 6.132123394109917136e+00 4.513837990316022619e+00 3.236304014580360544e+00 2.259445228168912578e+00 1.565338179624713666e+00 1.135283053005840648e+00 1.628683557433022611e-04
3.686154971953047266e+02 3.023234302676199263e+02 2.484408428235439033e+02 2.033163350648281096e+02 1.618000187045003599e+02 1.332306017452093556e+02 1.152991010498946167e+02 1.031334655023062226e+02 9.321232587606050402e+01 8.412125736283513788e+01 7.537879600522853707e+01 6.695927213719045312e+01 5.903508918163785779e+01 5.166601824042215441e+01 4.486085423809642947e+01 3.868026891793631705e+01 3.312617924773553568e+01 2.808704971832514374e+01 2.354319220133138657e+01 1.952552896283171080e+01 1.596839600930384506e+01 1.282324679141795087e+01 1.011257936790530110e+01 7.807021113250049105e+00 5.881654866183465558e+00 4.331366610789104676e+00 3.108505315071913078e+00 2.173939622069914979e+00 1.508915916744430374e+00 1.096194261047817475e+00 1.830693439099536615e-04
3.715258001291956020e+02 3.077558927716364110e+02 2.557568679131978797e+02 2.125715021667252813e+02 1.731298759665862121e+02 1.425111769099564754e+02 1.214647946218456838e+02 1.070608436824393408e+02 9.587422353264673802e+01 8.615821938033666072e+01 7.710884743392750806e+01 6.850253459672237000e+01 6.041009676303169584e+01 5.287915532623337356e+01 4.592791616740834115e+01 3.960565016533924165e+01 3.391207394216067428e+01 2.875321304315253101e+01 2.410680346720806000e+01 1.999149865781059532e+01 1.634772492051843074e+01 1.313271634548071098e+01 1.035867260082249608e+01 7.996990830689031604e+00 6.026778504959415805e+00 4.438302254520179346e+00 3.184174857875377462e+00 2.224920486148612042e+00 1.542164199260326773e+00 1.119153665392197405e+00 1.593725990202794968e-04
3.770521868435491797e+02 3.116665768173806441e+02 2.585270939370606129e+02 2.145311364260876985e+02 1.745094679435851219e+02 1.442949257400511556e+02 1.235971646065636520e+02 1.092644409232146216e+02 9.797650520672914354e+01 8.808745334636519431e+01 7.883926990631826470e+01 7.002788414045481602e+01 6.174046703574775563e+01 5.402795970576728735e+01 4.690907710168941236e+01 4.043865276851595070e+01 3.461713329068992095e+01 2.934379219187158938e+01 2.459575003134992599e+01 2.039413058938716006e+01 1.667536393164178321e+01 1.339347930856832747e+01 1.056289214245299490e+01 8.153647224261778348e+00 6.143153545569158602e+00 4.522458323151208326e+00 3.242891584176605058e+00 2.264260918702640790e+00 1.567996486333047779e+00 1.137055753077330422e+00 1.555983175604302461e-04
3.769219051752274368e+02 3.105772252824833117e+02 2.569452641545262850e+02 2.127311903191665010e+02 1.723911798014391081e+02 1.429545007469576774e+02 1.234821547725278776e+02 1.100838676830119738e+02 9.926067222044716232e+01 8.948332912834092667e+01 8.015997030042234428e+01 7.119711582831973828e+01 6.274935727418234421e+01 5.488664726972490371e+01 4.763068323423065209e+01 4.104336984385863474e+01 3.512504353439393157e+01 2.976600079187531378e+01 2.494205774609743287e+01 2.067730094694944043e+01 1.690427527807896269e+01 1.357375977484060137e+01 1.070264908703287254e+01 8.259646059491794645e+00 6.220496770390751884e+00 4.577416750364298181e+00 3.280726066801543883e+00 2.289497336104409086e+00 1.584591028895719900e+00 1.148558747174189376e+00 1.605579546883627621e-04
3.777459260013851576e+02 3.091312965106977231e+02 2.536157998123971993e+02 2.070384764199847609e+02 1.669951502303435973e+02 1.392594421316090632e+02 1.209785558846601248e+02 1.081517951618811679e+02 9.761425017520635095e+01 8.803576809921473512e+01 7.886252797336923948e+01 7.002564852166860021e+01 6.172368463107386560e+01 5.400353442280367489e+01 4.685992357604105507e+01 4.038005283422511127e+01 3.457436211189095587e+01 2.930146728312187321e+01 2.454577273969724516e+01 2.035636646202091882e+01 1.664977878934471534e+01 1.336326719871189006e+01 1.053586767184165041e+01 8.134323282831580570e+00 6.124880174822693313e+00 4.508213930442038553e+00 3.232263639963914859e+00 2.256815785828884202e+00 1.563392425674591468e+00 1.133889210311445073e+00 1.659113870128446817e-04
3.923327898093201611e+02 3.202478994724375525e+02 2.618621767760153034e+02 2.133372365623770577e+02 1.690593367951380515e+02 1.392468156328084490e+02 1.207472624281269589e+02 1.082131360427762274e+02 9.791513504448032279e+01 8.841474682583029221e+01 7.923933608357140201e+01 7.037618792528418510e+01 6.202448413670948923e+01 5.425357686555410197e+01 4.707651210375737350e+01 4.056465298188824420e+01 3.472160127040952915e+01 2.942476790797946506e+01 2.465295164050871435e+01 2.044014149600274166e+01 1.671306721618739033e+01 1.341737268059665311e+01 1.057868523056628973e+01 8.164992597208481584e+00 6.148474370996256155e+00 4.524857926494827431e+00 3.243843133242629850e+00 2.264764487926071546e+00 1.568597268839537096e+00 1.137601419354733023e+00 1.683864272216302753e-04
3.778283105952522760e+02 3.107770829857361150e+02 2.562436219662865255e+02 2.108493981088730322e+02 1.693289943618444795e+02 1.391949107615211574e+02 1.195074475063960762e+02 1.061601072282083464e+02 9.556181466771080579e+01 8.609753519834455915e+01 7.712105419100562642e+01 6.851547956190401578e+01 6.041322302531020227e+01 5.287275220465519254e+01 4.590956300696363002e+01 3.958199429502172251e+01 3.389170634694079354e+01 2.873290615989676056e+01 2.408461891272024502e+01 1.997292659780751833e+01 1.633304820301567517e+01 1.311765880065329881e+01 1.034537045898439622e+01 7.986536023541080276e+00 6.017349874968680901e+00 4.430749350737220205e+00 3.178527876157780430e+00 2.221048671558454757e+00 1.539756235309835519e+00 1.117546813821753915e+00 1.664309147160503448e-04
3.852557453096575841e+02 3.173318183781028665e+02 2.621893313049646963e+02 2.165118065460370929e+02 1.748838437788351143e+02 1.443400205215941980e+02 1.239268850423064663e+02 1.099159592465116333e+02 9.880105065909862105e+01 8.894295540772114350e+01 7.964011749930097039e+01 7.073537427294751012e+01 6.235243349850448880e+01 5.455060203783337869e+01 4.734855152431884306e+01 4.080723116092787706e+01 3.492783947980981196e+01 2.960229732594280705e+01 2.480749063828819700e+01 2.056789075235937858e+01 1.681645770003264673e+01 1.350432532795825757e+01 1.064887358514556581e+01 8.219189109335607313e+00 6.191027320760940533e+00 4.556640005591319209e+00 3.266531186683698795e+00 2.280079207973569222e+00 1.578462976989961408e+00 1.144351999620921490e+00 1.620520998236396561e-04
3.840484681530696207e+02 3.165874066378930252e+02 2.617567787911222581e+02 2.160971427137436933e+02 1.740597574215483405e+02 1.434204470926926547e+02 1.230739072966964187e+02 1.092164275213656879e+02 9.822682407812908423e+01 8.844264453595286568e+01 7.918506082035189308e+01 7.031052425721644283e+01 6.196260962072383194e+01 5.420014531202748032e+01 4.703656974706424165e+01 4.053389533561426816e+01 3.469272522948871540e+01 2.940239648571161268e+01 2.463891527173489848e+01 2.042734994969186602e+01 1.670061224031339719e+01 1.340977734069801741e+01 1.057300033858006927e+01 8.159589629363244612e+00 6.145194047265724713e+00 4.522502131035787798e+00 3.242205991041309687e+00 2.263693997542594261e+00 1.567804487404553138e+00 1.137009326918808405e+00 1.852633243860584247e-04
3.811556136053011983e+02 3.130142900961920986e+02 2.577293912344880482e+02 2.116756467584050654e+02 1.693865260709882250e+02 1.397478823178589948e+02 1.206533006578101492e+02 1.076409584961534165e+02 9.712171344610428037e+01 8.757812428170919361e+01 7.845047220253390208e+01 6.966742336828319537e+01 6.139981385661198487e+01 5.371096467548922249e+01 4.661325260975128515e+01 4.017134678446561225e+01 3.438678285059447859e+01 2.914464718241998042e+01 2.442247076437591957e+01 2.024929003422223417e+01 1.655641527285402148e+01 1.329330156739250945e+01 1.048127034528269519e+01 8.089462082840778834e+00 6.092337358175123896e+00 4.484004441323894419e+00 3.215187084076979396e+00 2.245524569959720829e+00 1.555909531719218641e+00 1.128773797653074284e+00 1.811007820478966130e-04
3.585973211152753493e+02 2.954893684558065843e+02 2.448251877152069085e+02 2.034446147525205504e+02 1.660587432823069491e+02 1.390501095020684659e+02 1.213489169968622008e+02 1.089792230039571734e+02 9.865902687847027153e+01 8.909783786191100319e+01 7.987203260511913072e+01 7.097315262710625916e+01 6.256885998760041900e+01 5.473933305800829174e+01 4.751265217743775082e+01 4.094790312634798113e+01 3.504590872324281747e+01 2.970088664788859489e+01 2.488963271038893410e+01 2.063514793713228457e+01 1.687086822373828099e+01 1.354843995824564651e+01 1.068382627874320612e+01 8.246011490355289908e+00 6.211236864547516667e+00 4.571261196582510067e+00 3.276636366042842585e+00 2.286665848797113210e+00 1.582523878333683465e+00 1.147006812112931762e+00 1.334511289217905677e-04
